c1,c2,c3,c4,c5
0,0.34741367,0.10170014,0,0.55088619
0,0.27733233,0.051322409,0,0.67134527
0,0.27733233,0.051322409,0,0.67134527
0,0.27733233,0.051322409,0,0.67134527
0,0.27733233,0.051322409,0,0.67134527
0,0.27733233,0.051322409,0,0.67134527
0,0.27733233,0.051322409,0,0.67134527
0,0.27733233,0.051322409,0,0.67134527
0,0.27733233,0.051322409,0,0.67134527
0,0.27733233,0.051322409,0,0.67134527
0,0.27733233,0.051322409,0,0.67134527
0,0.27733233,0.051322409,0,0.67134527
0,0.27733233,0.051322409,0,0.67134527
0,0.27733233,0.051322409,0,0.67134527
0,0.27733233,0.051322409,0,0.67134527
0,0.27733233,0.051322409,0,0.67134527
0,0.4791691,0.41327162,0,0.10755928
0,0.4791691,0.41327162,0,0.10755928
0,0.4791691,0.41327162,0,0.10755928
0,0.4791691,0.41327162,0,0.10755928
0,0.4791691,0.41327162,0,0.10755928
0,0.4791691,0.41327162,0,0.10755928
0,0.4791691,0.41327162,0,0.10755928
0,0.4791691,0.41327162,0,0.10755928
0,0.4791691,0.41327162,0,0.10755928
0,0.4791691,0.41327162,0,0.10755928
0,0.4791691,0.41327162,0,0.10755928
0,0.4791691,0.41327162,0,0.10755928
0,0.4791691,0.41327162,0,0.10755928
0,0.4791691,0.41327162,0,0.10755928
0,0.4791691,0.41327162,0,0.10755928
0,0.61488612,0.20086252,0,0.18425137
0,0.61488612,0.20086252,0,0.18425137
0,0.61488612,0.20086252,0,0.18425137
0,0.61488612,0.20086252,0,0.18425137
0,0.61488612,0.20086252,0,0.18425137
0,0.61488612,0.20086252,0,0.18425137
0,0.61488612,0.20086252,0,0.18425137
0,0.61488612,0.20086252,0,0.18425137
0,0.61488612,0.20086252,0,0.18425137
0,0.61488612,0.20086252,0,0.18425137
0,0.61488612,0.20086252,0,0.18425137
0,0.61488612,0.20086252,0,0.18425137
0,0.61488612,0.20086252,0,0.18425137
0,0.61488612,0.20086252,0,0.18425137
0,0.61488612,0.20086252,0,0.18425137
0,0.46433009,0.3807007,0,0.15496921
0,0.46433009,0.3807007,0,0.15496921
0,0.46433009,0.3807007,0,0.15496921
0,0.46433009,0.3807007,0,0.15496921
0,0.46433009,0.3807007,0,0.15496921
0,0.46433009,0.3807007,0,0.15496921
0,0.46433009,0.3807007,0,0.15496921
0,0.46433009,0.3807007,0,0.15496921
0,0.46433009,0.3807007,0,0.15496921
0,0.46433009,0.3807007,0,0.15496921
0,0.46433009,0.3807007,0,0.15496921
0,0.46433009,0.3807007,0,0.15496921
0,0.46433009,0.3807007,0,0.15496921
0,0.46433009,0.3807007,0,0.15496921
0,0.46433009,0.3807007,0,0.15496921
0,0.08575159,0.7870901,0,0.12715831
0,0.08575159,0.7870901,0,0.12715831
0,0.08575159,0.7870901,0,0.12715831
0,0.08575159,0.7870901,0,0.12715831
0,0.08575159,0.7870901,0,0.12715831
0,0.08575159,0.7870901,0,0.12715831
0,0.08575159,0.7870901,0,0.12715831
0,0.08575159,0.7870901,0,0.12715831
0,0.08575159,0.7870901,0,0.12715831
0,0.08575159,0.7870901,0,0.12715831
0,0.08575159,0.7870901,0,0.12715831
0,0.08575159,0.7870901,0,0.12715831
0,0.08575159,0.7870901,0,0.12715831
0,0.08575159,0.7870901,0,0.12715831
0,0.08575159,0.7870901,0,0.12715831
0,0.26459736,0.39874201,0,0.33666063
0,0.26459736,0.39874201,0,0.33666063
0,0.26459736,0.39874201,0,0.33666063
0,0.26459736,0.39874201,0,0.33666063
0,0.26459736,0.39874201,0,0.33666063
0,0.26459736,0.39874201,0,0.33666063
0,0.26459736,0.39874201,0,0.33666063
0,0.26459736,0.39874201,0,0.33666063
0,0.26459736,0.39874201,0,0.33666063
0,0.26459736,0.39874201,0,0.33666063
0,0.26459736,0.39874201,0,0.33666063
0,0.26459736,0.39874201,0,0.33666063
0,0.26459736,0.39874201,0,0.33666063
0,0.26459736,0.39874201,0,0.33666063
0,0.26459736,0.39874201,0,0.33666063
0,0.64753855,0.21245597,0,0.14000548
0,0.64753855,0.21245597,0,0.14000548
0,0.64753855,0.21245597,0,0.14000548
0,0.64753855,0.21245597,0,0.14000548
0,0.64753855,0.21245597,0,0.14000548
0,0.64753855,0.21245597,0,0.14000548
0,0.64753855,0.21245597,0,0.14000548
0,0.64753855,0.21245597,0,0.14000548
0,0.64753855,0.21245597,0,0.14000548
0,0.64753855,0.21245597,0,0.14000548
0,0.64753855,0.21245597,0,0.14000548
0,0.64753855,0.21245597,0,0.14000548
0,0.64753855,0.21245597,0,0.14000548
0,0.64753855,0.21245597,0,0.14000548
0,0.64753855,0.21245597,0,0.14000548
0,0.74710279,0.13739087,0,0.11550634
0,0.74710279,0.13739087,0,0.11550634
0,0.74710279,0.13739087,0,0.11550634
0,0.74710279,0.13739087,0,0.11550634
0,0.74710279,0.13739087,0,0.11550634
0,0.74710279,0.13739087,0,0.11550634
0,0.74710279,0.13739087,0,0.11550634
0,0.74710279,0.13739087,0,0.11550634
0,0.74710279,0.13739087,0,0.11550634
0,0.74710279,0.13739087,0,0.11550634
0,0.74710279,0.13739087,0,0.11550634
0,0.74710279,0.13739087,0,0.11550634
0,0.74710279,0.13739087,0,0.11550634
0,0.74710279,0.13739087,0,0.11550634
0,0.74710279,0.13739087,0,0.11550634
0,0.54538372,0.23669698,0,0.2179193
0,0.54538372,0.23669698,0,0.2179193
0,0.54538372,0.23669698,0,0.2179193
0,0.54538372,0.23669698,0,0.2179193
0,0.54538372,0.23669698,0,0.2179193
0,0.54538372,0.23669698,0,0.2179193
0,0.54538372,0.23669698,0,0.2179193
0,0.54538372,0.23669698,0,0.2179193
0,0.54538372,0.23669698,0,0.2179193
0,0.54538372,0.23669698,0,0.2179193
0,0.54538372,0.23669698,0,0.2179193
0,0.54538372,0.23669698,0,0.2179193
0,0.54538372,0.23669698,0,0.2179193
0,0.54538372,0.23669698,0,0.2179193
0,0.54538372,0.23669698,0,0.2179193
0,0.19720531,0.47409383,0,0.32870086
0,0.19720531,0.47409383,0,0.32870086
0,0.19720531,0.47409383,0,0.32870086
0,0.19720531,0.47409383,0,0.32870086
0,0.19720531,0.47409383,0,0.32870086
0,0.19720531,0.47409383,0,0.32870086
0,0.19720531,0.47409383,0,0.32870086
0,0.19720531,0.47409383,0,0.32870086
0,0.19720531,0.47409383,0,0.32870086
0,0.19720531,0.47409383,0,0.32870086
0,0.19720531,0.47409383,0,0.32870086
0,0.19720531,0.47409383,0,0.32870086
0,0.19720531,0.47409383,0,0.32870086
0,0.19720531,0.47409383,0,0.32870086
0,0.19720531,0.47409383,0,0.32870086
0,0.13553438,0.52171047,0,0.34275515
0,0.13553438,0.52171047,0,0.34275515
0,0.13553438,0.52171047,0,0.34275515
0,0.13553438,0.52171047,0,0.34275515
0,0.13553438,0.52171047,0,0.34275515
0,0.13553438,0.52171047,0,0.34275515
0,0.13553438,0.52171047,0,0.34275515
0,0.13553438,0.52171047,0,0.34275515
0,0.13553438,0.52171047,0,0.34275515
0,0.13553438,0.52171047,0,0.34275515
0,0.13553438,0.52171047,0,0.34275515
0,0.13553438,0.52171047,0,0.34275515
0,0.13553438,0.52171047,0,0.34275515
0,0.13553438,0.52171047,0,0.34275515
0,0.13553438,0.52171047,0,0.34275515
0,0.79264606,0.07591926,0,0.13143468
0,0.79264606,0.07591926,0,0.13143468
0,0.79264606,0.07591926,0,0.13143468
0,0.79264606,0.07591926,0,0.13143468
0,0.79264606,0.07591926,0,0.13143468
0,0.79264606,0.07591926,0,0.13143468
0,0.79264606,0.07591926,0,0.13143468
0,0.79264606,0.07591926,0,0.13143468
0,0.79264606,0.07591926,0,0.13143468
0,0.79264606,0.07591926,0,0.13143468
0,0.79264606,0.07591926,0,0.13143468
0,0.79264606,0.07591926,0,0.13143468
0,0.79264606,0.07591926,0,0.13143468
0,0.79264606,0.07591926,0,0.13143468
0,0.79264606,0.07591926,0,0.13143468
0,0.28951238,0.3193511,0,0.39113652
0,0.28951238,0.3193511,0,0.39113652
0,0.28951238,0.3193511,0,0.39113652
0,0.28951238,0.3193511,0,0.39113652
0,0.28951238,0.3193511,0,0.39113652
0,0.28951238,0.3193511,0,0.39113652
0,0.28951238,0.3193511,0,0.39113652
0,0.28951238,0.3193511,0,0.39113652
0,0.28951238,0.3193511,0,0.39113652
0,0.28951238,0.3193511,0,0.39113652
0,0.28951238,0.3193511,0,0.39113652
0,0.28951238,0.3193511,0,0.39113652
0,0.28951238,0.3193511,0,0.39113652
0,0.28951238,0.3193511,0,0.39113652
0,0.28951238,0.3193511,0,0.39113652
0,0.44253813,0.29269184,0,0.26477003
0,0.44253813,0.29269184,0,0.26477003
0,0.44253813,0.29269184,0,0.26477003
0,0.44253813,0.29269184,0,0.26477003
0,0.44253813,0.29269184,0,0.26477003
0,0.44253813,0.29269184,0,0.26477003
0,0.44253813,0.29269184,0,0.26477003
0,0.44253813,0.29269184,0,0.26477003
0,0.44253813,0.29269184,0,0.26477003
0,0.44253813,0.29269184,0,0.26477003
0,0.44253813,0.29269184,0,0.26477003
0,0.44253813,0.29269184,0,0.26477003
0,0.44253813,0.29269184,0,0.26477003
0,0.44253813,0.29269184,0,0.26477003
0,0.44253813,0.29269184,0,0.26477003
0,0.32959013,0.22757129,0,0.44283858
0,0.32959013,0.22757129,0,0.44283858
0,0.32959013,0.22757129,0,0.44283858
0,0.32959013,0.22757129,0,0.44283858
0,0.32959013,0.22757129,0,0.44283858
0,0.32959013,0.22757129,0,0.44283858
0,0.32959013,0.22757129,0,0.44283858
0,0.32959013,0.22757129,0,0.44283858
0,0.32959013,0.22757129,0,0.44283858
0,0.32959013,0.22757129,0,0.44283858
0,0.32959013,0.22757129,0,0.44283858
0,0.32959013,0.22757129,0,0.44283858
0,0.32959013,0.22757129,0,0.44283858
0,0.32959013,0.22757129,0,0.44283858
0,0.32959013,0.22757129,0,0.44283858
0,0.30341013,0.44095429,0,0.25563559
0,0.30341013,0.44095429,0,0.25563559
0,0.30341013,0.44095429,0,0.25563559
0,0.30341013,0.44095429,0,0.25563559
0,0.30341013,0.44095429,0,0.25563559
0,0.30341013,0.44095429,0,0.25563559
0,0.30341013,0.44095429,0,0.25563559
0,0.30341013,0.44095429,0,0.25563559
0,0.30341013,0.44095429,0,0.25563559
0,0.30341013,0.44095429,0,0.25563559
0,0.30341013,0.44095429,0,0.25563559
0,0.30341013,0.44095429,0,0.25563559
0,0.30341013,0.44095429,0,0.25563559
0,0.30341013,0.44095429,0,0.25563559
0,0.30341013,0.44095429,0,0.25563559
0,0.3368791,0.45638999,0,0.20673092
0,0.3368791,0.45638999,0,0.20673092
0,0.3368791,0.45638999,0,0.20673092
0,0.3368791,0.45638999,0,0.20673092
0,0.3368791,0.45638999,0,0.20673092
0,0.3368791,0.45638999,0,0.20673092
0,0.3368791,0.45638999,0,0.20673092
0,0.3368791,0.45638999,0,0.20673092
0,0.3368791,0.45638999,0,0.20673092
0,0.3368791,0.45638999,0,0.20673092
0,0.3368791,0.45638999,0,0.20673092
0,0.3368791,0.45638999,0,0.20673092
0,0.3368791,0.45638999,0,0.20673092
0,0.3368791,0.45638999,0,0.20673092
0,0.3368791,0.45638999,0,0.20673092
0,0.56787272,0.32063099,0,0.11149629
0,0.56787272,0.32063099,0,0.11149629
0,0.56787272,0.32063099,0,0.11149629
0,0.56787272,0.32063099,0,0.11149629
0,0.56787272,0.32063099,0,0.11149629
0,0.56787272,0.32063099,0,0.11149629
0,0.56787272,0.32063099,0,0.11149629
0,0.56787272,0.32063099,0,0.11149629
0,0.56787272,0.32063099,0,0.11149629
0,0.56787272,0.32063099,0,0.11149629
0,0.56787272,0.32063099,0,0.11149629
0,0.56787272,0.32063099,0,0.11149629
0,0.56787272,0.32063099,0,0.11149629
0,0.56787272,0.32063099,0,0.11149629
0,0.56787272,0.32063099,0,0.11149629
0,0.35321266,0.63370377,0,0.013083574
0,0.35321266,0.63370377,0,0.013083574
0,0.35321266,0.63370377,0,0.013083574
0,0.35321266,0.63370377,0,0.013083574
0,0.35321266,0.63370377,0,0.013083574
0,0.35321266,0.63370377,0,0.013083574
0,0.35321266,0.63370377,0,0.013083574
0,0.35321266,0.63370377,0,0.013083574
0,0.35321266,0.63370377,0,0.013083574
0,0.35321266,0.63370377,0,0.013083574
0,0.35321266,0.63370377,0,0.013083574
0,0.35321266,0.63370377,0,0.013083574
0,0.35321266,0.63370377,0,0.013083574
0,0.35321266,0.63370377,0,0.013083574
0,0.35321266,0.63370377,0,0.013083574
0,0.50946518,0.26976561,0,0.22076921
0,0.50946518,0.26976561,0,0.22076921
0,0.50946518,0.26976561,0,0.22076921
0,0.50946518,0.26976561,0,0.22076921
0,0.50946518,0.26976561,0,0.22076921
0,0.50946518,0.26976561,0,0.22076921
0,0.50946518,0.26976561,0,0.22076921
0,0.50946518,0.26976561,0,0.22076921
0,0.50946518,0.26976561,0,0.22076921
0,0.50946518,0.26976561,0,0.22076921
0,0.50946518,0.26976561,0,0.22076921
0,0.50946518,0.26976561,0,0.22076921
0,0.50946518,0.26976561,0,0.22076921
0,0.50946518,0.26976561,0,0.22076921
0,0.50946518,0.26976561,0,0.22076921
0,0.098577788,0.4738511,0,0.42757112
0,0.098577788,0.4738511,0,0.42757112
0,0.098577788,0.4738511,0,0.42757112
0,0.098577788,0.4738511,0,0.42757112
0,0.098577788,0.4738511,0,0.42757112
0,0.098577788,0.4738511,0,0.42757112
0,0.098577788,0.4738511,0,0.42757112
0,0.098577788,0.4738511,0,0.42757112
0,0.098577788,0.4738511,0,0.42757112
0,0.098577788,0.4738511,0,0.42757112
0,0.098577788,0.4738511,0,0.42757112
0,0.098577788,0.4738511,0,0.42757112
0,0.098577788,0.4738511,0,0.42757112
0,0.098577788,0.4738511,0,0.42757112
0,0.098577788,0.4738511,0,0.42757112
0,0.098942305,0.15547065,0,0.74558704
0,0.098942305,0.15547065,0,0.74558704
0,0.098942305,0.15547065,0,0.74558704
0,0.098942305,0.15547065,0,0.74558704
0,0.098942305,0.15547065,0,0.74558704
0,0.098942305,0.15547065,0,0.74558704
0,0.098942305,0.15547065,0,0.74558704
0,0.098942305,0.15547065,0,0.74558704
0,0.098942305,0.15547065,0,0.74558704
0,0.098942305,0.15547065,0,0.74558704
0,0.098942305,0.15547065,0,0.74558704
0,0.098942305,0.15547065,0,0.74558704
0,0.098942305,0.15547065,0,0.74558704
0,0.098942305,0.15547065,0,0.74558704
0,0.098942305,0.15547065,0,0.74558704
0,0.3644641,0.28336778,0,0.35216812
0,0.3644641,0.28336778,0,0.35216812
0,0.3644641,0.28336778,0,0.35216812
0,0.3644641,0.28336778,0,0.35216812
0,0.3644641,0.28336778,0,0.35216812
0,0.3644641,0.28336778,0,0.35216812
0,0.3644641,0.28336778,0,0.35216812
0,0.3644641,0.28336778,0,0.35216812
0,0.3644641,0.28336778,0,0.35216812
0,0.3644641,0.28336778,0,0.35216812
0,0.3644641,0.28336778,0,0.35216812
0,0.3644641,0.28336778,0,0.35216812
0,0.3644641,0.28336778,0,0.35216812
0,0.3644641,0.28336778,0,0.35216812
0,0.3644641,0.28336778,0,0.35216812
0,0.45893635,0.18128387,0,0.35977977
0,0.45893635,0.18128387,0,0.35977977
0,0.45893635,0.18128387,0,0.35977977
0,0.45893635,0.18128387,0,0.35977977
0,0.45893635,0.18128387,0,0.35977977
0,0.45893635,0.18128387,0,0.35977977
0,0.45893635,0.18128387,0,0.35977977
0,0.45893635,0.18128387,0,0.35977977
0,0.45893635,0.18128387,0,0.35977977
0,0.45893635,0.18128387,0,0.35977977
0,0.45893635,0.18128387,0,0.35977977
0,0.45893635,0.18128387,0,0.35977977
0,0.45893635,0.18128387,0,0.35977977
0,0.45893635,0.18128387,0,0.35977977
0,0.45893635,0.18128387,0,0.35977977
0,0.079214552,0.75452252,0,0.16626292
0,0.079214552,0.75452252,0,0.16626292
0,0.079214552,0.75452252,0,0.16626292
0,0.079214552,0.75452252,0,0.16626292
0,0.079214552,0.75452252,0,0.16626292
0,0.079214552,0.75452252,0,0.16626292
0,0.079214552,0.75452252,0,0.16626292
0,0.079214552,0.75452252,0,0.16626292
0,0.079214552,0.75452252,0,0.16626292
0,0.079214552,0.75452252,0,0.16626292
0,0.079214552,0.75452252,0,0.16626292
0,0.079214552,0.75452252,0,0.16626292
0,0.079214552,0.75452252,0,0.16626292
0,0.079214552,0.75452252,0,0.16626292
0,0.079214552,0.75452252,0,0.16626292
0,0.37391648,0.46569889,0,0.16038462
0,0.37391648,0.46569889,0,0.16038462
0,0.37391648,0.46569889,0,0.16038462
0,0.37391648,0.46569889,0,0.16038462
0,0.37391648,0.46569889,0,0.16038462
0,0.37391648,0.46569889,0,0.16038462
0,0.37391648,0.46569889,0,0.16038462
0,0.37391648,0.46569889,0,0.16038462
0,0.37391648,0.46569889,0,0.16038462
0,0.37391648,0.46569889,0,0.16038462
0,0.37391648,0.46569889,0,0.16038462
0,0.37391648,0.46569889,0,0.16038462
0,0.37391648,0.46569889,0,0.16038462
0,0.37391648,0.46569889,0,0.16038462
0,0.37391648,0.46569889,0,0.16038462
0,0.13836516,0.40890038,0,0.45273446
0,0.13836516,0.40890038,0,0.45273446
0,0.13836516,0.40890038,0,0.45273446
0,0.13836516,0.40890038,0,0.45273446
0,0.13836516,0.40890038,0,0.45273446
0,0.13836516,0.40890038,0,0.45273446
0,0.13836516,0.40890038,0,0.45273446
0,0.13836516,0.40890038,0,0.45273446
0,0.13836516,0.40890038,0,0.45273446
0,0.13836516,0.40890038,0,0.45273446
0,0.13836516,0.40890038,0,0.45273446
0,0.13836516,0.40890038,0,0.45273446
0,0.13836516,0.40890038,0,0.45273446
0,0.13836516,0.40890038,0,0.45273446
0,0.13836516,0.40890038,0,0.45273446
0,0.0044624344,0.93271978,0,0.062817787
0,0.0044624344,0.93271978,0,0.062817787
0,0.0044624344,0.93271978,0,0.062817787
0,0.0044624344,0.93271978,0,0.062817787
0,0.0044624344,0.93271978,0,0.062817787
0,0.0044624344,0.93271978,0,0.062817787
0,0.0044624344,0.93271978,0,0.062817787
0,0.0044624344,0.93271978,0,0.062817787
0,0.0044624344,0.93271978,0,0.062817787
0,0.0044624344,0.93271978,0,0.062817787
0,0.0044624344,0.93271978,0,0.062817787
0,0.0044624344,0.93271978,0,0.062817787
0,0.0044624344,0.93271978,0,0.062817787
0,0.0044624344,0.93271978,0,0.062817787
0,0.0044624344,0.93271978,0,0.062817787
0,0.21874754,0.47903032,0,0.30222214
0,0.21874754,0.47903032,0,0.30222214
0,0.21874754,0.47903032,0,0.30222214
0,0.21874754,0.47903032,0,0.30222214
0,0.21874754,0.47903032,0,0.30222214
0,0.21874754,0.47903032,0,0.30222214
0,0.21874754,0.47903032,0,0.30222214
0,0.21874754,0.47903032,0,0.30222214
0,0.21874754,0.47903032,0,0.30222214
0,0.21874754,0.47903032,0,0.30222214
0,0.21874754,0.47903032,0,0.30222214
0,0.21874754,0.47903032,0,0.30222214
0,0.21874754,0.47903032,0,0.30222214
0,0.21874754,0.47903032,0,0.30222214
0,0.21874754,0.47903032,0,0.30222214
0,0.36197415,0.070085698,0,0.56794015
0,0.36197415,0.070085698,0,0.56794015
0,0.36197415,0.070085698,0,0.56794015
0,0.36197415,0.070085698,0,0.56794015
0,0.36197415,0.070085698,0,0.56794015
0,0.36197415,0.070085698,0,0.56794015
0,0.36197415,0.070085698,0,0.56794015
0,0.36197415,0.070085698,0,0.56794015
0,0.36197415,0.070085698,0,0.56794015
0,0.36197415,0.070085698,0,0.56794015
0,0.36197415,0.070085698,0,0.56794015
0,0.36197415,0.070085698,0,0.56794015
0,0.36197415,0.070085698,0,0.56794015
0,0.36197415,0.070085698,0,0.56794015
0,0.36197415,0.070085698,0,0.56794015
0,0.4786298,0.19857265,0,0.32279755
0,0.4786298,0.19857265,0,0.32279755
0,0.4786298,0.19857265,0,0.32279755
0,0.4786298,0.19857265,0,0.32279755
0,0.4786298,0.19857265,0,0.32279755
0,0.4786298,0.19857265,0,0.32279755
0,0.4786298,0.19857265,0,0.32279755
0,0.4786298,0.19857265,0,0.32279755
0,0.4786298,0.19857265,0,0.32279755
0,0.4786298,0.19857265,0,0.32279755
0,0.4786298,0.19857265,0,0.32279755
0,0.4786298,0.19857265,0,0.32279755
0,0.4786298,0.19857265,0,0.32279755
0,0.4786298,0.19857265,0,0.32279755
0,0.4786298,0.19857265,0,0.32279755
0,0.25534103,0.11579254,0,0.62886642
0,0.25534103,0.11579254,0,0.62886642
0,0.25534103,0.11579254,0,0.62886642
0,0.25534103,0.11579254,0,0.62886642
0,0.25534103,0.11579254,0,0.62886642
0,0.25534103,0.11579254,0,0.62886642
0,0.25534103,0.11579254,0,0.62886642
0,0.25534103,0.11579254,0,0.62886642
0,0.25534103,0.11579254,0,0.62886642
0,0.25534103,0.11579254,0,0.62886642
0,0.25534103,0.11579254,0,0.62886642
0,0.25534103,0.11579254,0,0.62886642
0,0.25534103,0.11579254,0,0.62886642
0,0.25534103,0.11579254,0,0.62886642
0,0.25534103,0.11579254,0,0.62886642
0,0.28042353,0.2047831,0,0.51479338
0,0.28042353,0.2047831,0,0.51479338
0,0.28042353,0.2047831,0,0.51479338
0,0.28042353,0.2047831,0,0.51479338
0,0.28042353,0.2047831,0,0.51479338
0,0.28042353,0.2047831,0,0.51479338
0,0.28042353,0.2047831,0,0.51479338
0,0.28042353,0.2047831,0,0.51479338
0,0.28042353,0.2047831,0,0.51479338
0,0.28042353,0.2047831,0,0.51479338
0,0.28042353,0.2047831,0,0.51479338
0,0.28042353,0.2047831,0,0.51479338
0,0.28042353,0.2047831,0,0.51479338
0,0.28042353,0.2047831,0,0.51479338
0,0.28042353,0.2047831,0,0.51479338
0,0.57966114,0.042493829,0,0.37784503
0,0.57966114,0.042493829,0,0.37784503
0,0.57966114,0.042493829,0,0.37784503
0,0.57966114,0.042493829,0,0.37784503
0,0.57966114,0.042493829,0,0.37784503
0,0.57966114,0.042493829,0,0.37784503
0,0.57966114,0.042493829,0,0.37784503
0,0.57966114,0.042493829,0,0.37784503
0,0.57966114,0.042493829,0,0.37784503
0,0.57966114,0.042493829,0,0.37784503
0,0.57966114,0.042493829,0,0.37784503
0,0.57966114,0.042493829,0,0.37784503
0,0.57966114,0.042493829,0,0.37784503
0,0.57966114,0.042493829,0,0.37784503
0,0.57966114,0.042493829,0,0.37784503
0,0.34554602,0.13710011,0,0.51735386
0,0.34554602,0.13710011,0,0.51735386
0,0.34554602,0.13710011,0,0.51735386
0,0.34554602,0.13710011,0,0.51735386
0,0.34554602,0.13710011,0,0.51735386
0,0.34554602,0.13710011,0,0.51735386
0,0.34554602,0.13710011,0,0.51735386
0,0.34554602,0.13710011,0,0.51735386
0,0.34554602,0.13710011,0,0.51735386
0,0.34554602,0.13710011,0,0.51735386
0,0.34554602,0.13710011,0,0.51735386
0,0.34554602,0.13710011,0,0.51735386
0,0.34554602,0.13710011,0,0.51735386
0,0.34554602,0.13710011,0,0.51735386
0,0.34554602,0.13710011,0,0.51735386
0,0.29488386,0.31708695,0,0.38802919
0,0.29488386,0.31708695,0,0.38802919
0,0.29488386,0.31708695,0,0.38802919
0,0.29488386,0.31708695,0,0.38802919
0,0.29488386,0.31708695,0,0.38802919
0,0.29488386,0.31708695,0,0.38802919
0,0.29488386,0.31708695,0,0.38802919
0,0.29488386,0.31708695,0,0.38802919
0,0.29488386,0.31708695,0,0.38802919
0,0.29488386,0.31708695,0,0.38802919
0,0.29488386,0.31708695,0,0.38802919
0,0.29488386,0.31708695,0,0.38802919
0,0.29488386,0.31708695,0,0.38802919
0,0.29488386,0.31708695,0,0.38802919
0,0.29488386,0.31708695,0,0.38802919
0,0.15852392,0.33680159,0,0.50467448
0,0.15852392,0.33680159,0,0.50467448
0,0.15852392,0.33680159,0,0.50467448
0,0.15852392,0.33680159,0,0.50467448
0,0.15852392,0.33680159,0,0.50467448
0,0.15852392,0.33680159,0,0.50467448
0,0.15852392,0.33680159,0,0.50467448
0,0.15852392,0.33680159,0,0.50467448
0,0.15852392,0.33680159,0,0.50467448
0,0.15852392,0.33680159,0,0.50467448
0,0.15852392,0.33680159,0,0.50467448
0,0.15852392,0.33680159,0,0.50467448
0,0.15852392,0.33680159,0,0.50467448
0,0.15852392,0.33680159,0,0.50467448
0,0.15852392,0.33680159,0,0.50467448
0,0.49378915,0.28381219,0,0.22239866
0,0.49378915,0.28381219,0,0.22239866
0,0.49378915,0.28381219,0,0.22239866
0,0.49378915,0.28381219,0,0.22239866
0,0.49378915,0.28381219,0,0.22239866
0,0.49378915,0.28381219,0,0.22239866
0,0.49378915,0.28381219,0,0.22239866
0,0.49378915,0.28381219,0,0.22239866
0,0.49378915,0.28381219,0,0.22239866
0,0.49378915,0.28381219,0,0.22239866
0,0.49378915,0.28381219,0,0.22239866
0,0.49378915,0.28381219,0,0.22239866
0,0.49378915,0.28381219,0,0.22239866
0,0.49378915,0.28381219,0,0.22239866
0,0.49378915,0.28381219,0,0.22239866
0,0.19980274,0.008792422,0,0.79140483
0,0.19980274,0.008792422,0,0.79140483
0,0.19980274,0.008792422,0,0.79140483
0,0.19980274,0.008792422,0,0.79140483
0,0.19980274,0.008792422,0,0.79140483
0,0.19980274,0.008792422,0,0.79140483
0,0.19980274,0.008792422,0,0.79140483
0,0.19980274,0.008792422,0,0.79140483
0,0.19980274,0.008792422,0,0.79140483
0,0.19980274,0.008792422,0,0.79140483
0,0.19980274,0.008792422,0,0.79140483
0,0.19980274,0.008792422,0,0.79140483
0,0.19980274,0.008792422,0,0.79140483
0,0.19980274,0.008792422,0,0.79140483
0,0.19980274,0.008792422,0,0.79140483
0,0.39441531,0.24545832,0,0.36012637
0,0.39441531,0.24545832,0,0.36012637
0,0.39441531,0.24545832,0,0.36012637
0,0.39441531,0.24545832,0,0.36012637
0,0.39441531,0.24545832,0,0.36012637
0,0.39441531,0.24545832,0,0.36012637
0,0.39441531,0.24545832,0,0.36012637
0,0.39441531,0.24545832,0,0.36012637
0,0.39441531,0.24545832,0,0.36012637
0,0.39441531,0.24545832,0,0.36012637
0,0.39441531,0.24545832,0,0.36012637
0,0.39441531,0.24545832,0,0.36012637
0,0.39441531,0.24545832,0,0.36012637
0,0.39441531,0.24545832,0,0.36012637
0,0.39441531,0.24545832,0,0.36012637
0,0.25745715,0.042576951,0,0.6999659
0,0.25745715,0.042576951,0,0.6999659
0,0.25745715,0.042576951,0,0.6999659
0,0.25745715,0.042576951,0,0.6999659
0,0.25745715,0.042576951,0,0.6999659
0,0.25745715,0.042576951,0,0.6999659
0,0.25745715,0.042576951,0,0.6999659
0,0.25745715,0.042576951,0,0.6999659
0,0.25745715,0.042576951,0,0.6999659
0,0.25745715,0.042576951,0,0.6999659
0,0.25745715,0.042576951,0,0.6999659
0,0.25745715,0.042576951,0,0.6999659
0,0.25745715,0.042576951,0,0.6999659
0,0.25745715,0.042576951,0,0.6999659
0,0.25745715,0.042576951,0,0.6999659
0,0.25801954,0.66922964,0,0.072750815
0,0.25801954,0.66922964,0,0.072750815
0,0.25801954,0.66922964,0,0.072750815
0,0.25801954,0.66922964,0,0.072750815
0,0.25801954,0.66922964,0,0.072750815
0,0.25801954,0.66922964,0,0.072750815
0,0.25801954,0.66922964,0,0.072750815
0,0.25801954,0.66922964,0,0.072750815
0,0.25801954,0.66922964,0,0.072750815
0,0.25801954,0.66922964,0,0.072750815
0,0.25801954,0.66922964,0,0.072750815
0,0.25801954,0.66922964,0,0.072750815
0,0.25801954,0.66922964,0,0.072750815
0,0.25801954,0.66922964,0,0.072750815
0,0.25801954,0.66922964,0,0.072750815
0,0.029375558,0.59845184,0,0.3721726
0,0.029375558,0.59845184,0,0.3721726
0,0.029375558,0.59845184,0,0.3721726
0,0.029375558,0.59845184,0,0.3721726
