c1,c2,c3,c4,c5
0.47124034,0.3067502,0.22200946,0,0
0.47124034,0.3067502,0.22200946,0,0
0.47124034,0.3067502,0.22200946,0,0
0.47124034,0.3067502,0.22200946,0,0
0.47124034,0.3067502,0.22200946,0,0
0.47124034,0.3067502,0.22200946,0,0
0.21348498,0.38202358,0.40449144,0,0
0.21348498,0.38202358,0.40449144,0,0
0.21348498,0.38202358,0.40449144,0,0
0.21348498,0.38202358,0.40449144,0,0
0.21348498,0.38202358,0.40449144,0,0
0.21348498,0.38202358,0.40449144,0,0
0.21348498,0.38202358,0.40449144,0,0
0.21348498,0.38202358,0.40449144,0,0
0.21348498,0.38202358,0.40449144,0,0
0.21348498,0.38202358,0.40449144,0,0
0.21348498,0.38202358,0.40449144,0,0
0.21348498,0.38202358,0.40449144,0,0
0.21348498,0.38202358,0.40449144,0,0
0.21348498,0.38202358,0.40449144,0,0
0.21348498,0.38202358,0.40449144,0,0
0.61260098,0.029649176,0.35774984,0,0
0.61260098,0.029649176,0.35774984,0,0
0.61260098,0.029649176,0.35774984,0,0
0.61260098,0.029649176,0.35774984,0,0
0.61260098,0.029649176,0.35774984,0,0
0.61260098,0.029649176,0.35774984,0,0
0.61260098,0.029649176,0.35774984,0,0
0.61260098,0.029649176,0.35774984,0,0
0.61260098,0.029649176,0.35774984,0,0
0.61260098,0.029649176,0.35774984,0,0
0.61260098,0.029649176,0.35774984,0,0
0.61260098,0.029649176,0.35774984,0,0
0.61260098,0.029649176,0.35774984,0,0
0.61260098,0.029649176,0.35774984,0,0
0.61260098,0.029649176,0.35774984,0,0
0.48149978,0.12668512,0.3918151,0,0
0.48149978,0.12668512,0.3918151,0,0
0.48149978,0.12668512,0.3918151,0,0
0.48149978,0.12668512,0.3918151,0,0
0.48149978,0.12668512,0.3918151,0,0
0.48149978,0.12668512,0.3918151,0,0
0.48149978,0.12668512,0.3918151,0,0
0.48149978,0.12668512,0.3918151,0,0
0.48149978,0.12668512,0.3918151,0,0
0.48149978,0.12668512,0.3918151,0,0
0.48149978,0.12668512,0.3918151,0,0
0.48149978,0.12668512,0.3918151,0,0
0.48149978,0.12668512,0.3918151,0,0
0.48149978,0.12668512,0.3918151,0,0
0.48149978,0.12668512,0.3918151,0,0
0.31006227,0.31993255,0.37000519,0,0
0.31006227,0.31993255,0.37000519,0,0
0.31006227,0.31993255,0.37000519,0,0
0.31006227,0.31993255,0.37000519,0,0
0.31006227,0.31993255,0.37000519,0,0
0.31006227,0.31993255,0.37000519,0,0
0.31006227,0.31993255,0.37000519,0,0
0.31006227,0.31993255,0.37000519,0,0
0.31006227,0.31993255,0.37000519,0,0
0.31006227,0.31993255,0.37000519,0,0
0.31006227,0.31993255,0.37000519,0,0
0.31006227,0.31993255,0.37000519,0,0
0.31006227,0.31993255,0.37000519,0,0
0.31006227,0.31993255,0.37000519,0,0
0.31006227,0.31993255,0.37000519,0,0
0.12663238,0.44638475,0.42698287,0,0
0.12663238,0.44638475,0.42698287,0,0
0.12663238,0.44638475,0.42698287,0,0
0.12663238,0.44638475,0.42698287,0,0
0.12663238,0.44638475,0.42698287,0,0
0.12663238,0.44638475,0.42698287,0,0
0.12663238,0.44638475,0.42698287,0,0
0.12663238,0.44638475,0.42698287,0,0
0.12663238,0.44638475,0.42698287,0,0
0.12663238,0.44638475,0.42698287,0,0
0.12663238,0.44638475,0.42698287,0,0
0.12663238,0.44638475,0.42698287,0,0
0.12663238,0.44638475,0.42698287,0,0
0.12663238,0.44638475,0.42698287,0,0
0.12663238,0.44638475,0.42698287,0,0
0.35977741,0.43118755,0.20903504,0,0
0.35977741,0.43118755,0.20903504,0,0
0.35977741,0.43118755,0.20903504,0,0
0.35977741,0.43118755,0.20903504,0,0
0.35977741,0.43118755,0.20903504,0,0
0.35977741,0.43118755,0.20903504,0,0
0.35977741,0.43118755,0.20903504,0,0
0.35977741,0.43118755,0.20903504,0,0
0.35977741,0.43118755,0.20903504,0,0
0.35977741,0.43118755,0.20903504,0,0
0.35977741,0.43118755,0.20903504,0,0
0.35977741,0.43118755,0.20903504,0,0
0.35977741,0.43118755,0.20903504,0,0
0.35977741,0.43118755,0.20903504,0,0
0.35977741,0.43118755,0.20903504,0,0
0.21697463,0.43362323,0.34940213,0,0
0.21697463,0.43362323,0.34940213,0,0
0.21697463,0.43362323,0.34940213,0,0
0.21697463,0.43362323,0.34940213,0,0
0.21697463,0.43362323,0.34940213,0,0
0.21697463,0.43362323,0.34940213,0,0
0.21697463,0.43362323,0.34940213,0,0
0.21697463,0.43362323,0.34940213,0,0
0.21697463,0.43362323,0.34940213,0,0
0.21697463,0.43362323,0.34940213,0,0
0.21697463,0.43362323,0.34940213,0,0
0.21697463,0.43362323,0.34940213,0,0
0.21697463,0.43362323,0.34940213,0,0
0.21697463,0.43362323,0.34940213,0,0
0.21697463,0.43362323,0.34940213,0,0
0.32228604,0.27851099,0.39920297,0,0
0.32228604,0.27851099,0.39920297,0,0
0.32228604,0.27851099,0.39920297,0,0
0.32228604,0.27851099,0.39920297,0,0
0.32228604,0.27851099,0.39920297,0,0
0.32228604,0.27851099,0.39920297,0,0
0.32228604,0.27851099,0.39920297,0,0
0.32228604,0.27851099,0.39920297,0,0
0.32228604,0.27851099,0.39920297,0,0
0.32228604,0.27851099,0.39920297,0,0
0.32228604,0.27851099,0.39920297,0,0
0.32228604,0.27851099,0.39920297,0,0
0.32228604,0.27851099,0.39920297,0,0
0.32228604,0.27851099,0.39920297,0,0
0.32228604,0.27851099,0.39920297,0,0
0.36775671,0.43238358,0.19985971,0,0
0.36775671,0.43238358,0.19985971,0,0
0.36775671,0.43238358,0.19985971,0,0
0.36775671,0.43238358,0.19985971,0,0
0.36775671,0.43238358,0.19985971,0,0
0.36775671,0.43238358,0.19985971,0,0
0.36775671,0.43238358,0.19985971,0,0
0.36775671,0.43238358,0.19985971,0,0
0.36775671,0.43238358,0.19985971,0,0
0.36775671,0.43238358,0.19985971,0,0
0.36775671,0.43238358,0.19985971,0,0
0.36775671,0.43238358,0.19985971,0,0
0.36775671,0.43238358,0.19985971,0,0
0.36775671,0.43238358,0.19985971,0,0
0.36775671,0.43238358,0.19985971,0,0
0.29018733,0.37546913,0.33434353,0,0
0.29018733,0.37546913,0.33434353,0,0
0.29018733,0.37546913,0.33434353,0,0
0.29018733,0.37546913,0.33434353,0,0
0.29018733,0.37546913,0.33434353,0,0
0.29018733,0.37546913,0.33434353,0,0
0.29018733,0.37546913,0.33434353,0,0
0.29018733,0.37546913,0.33434353,0,0
0.29018733,0.37546913,0.33434353,0,0
0.29018733,0.37546913,0.33434353,0,0
0.29018733,0.37546913,0.33434353,0,0
0.29018733,0.37546913,0.33434353,0,0
0.29018733,0.37546913,0.33434353,0,0
0.29018733,0.37546913,0.33434353,0,0
0.29018733,0.37546913,0.33434353,0,0
0.59476201,0.39873,0.0065079942,0,0
0.59476201,0.39873,0.0065079942,0,0
0.59476201,0.39873,0.0065079942,0,0
0.59476201,0.39873,0.0065079942,0,0
0.59476201,0.39873,0.0065079942,0,0
0.59476201,0.39873,0.0065079942,0,0
0.59476201,0.39873,0.0065079942,0,0
0.59476201,0.39873,0.0065079942,0,0
0.59476201,0.39873,0.0065079942,0,0
0.59476201,0.39873,0.0065079942,0,0
0.59476201,0.39873,0.0065079942,0,0
0.59476201,0.39873,0.0065079942,0,0
0.59476201,0.39873,0.0065079942,0,0
0.59476201,0.39873,0.0065079942,0,0
0.59476201,0.39873,0.0065079942,0,0
0.28249216,0.38127465,0.33623319,0,0
0.28249216,0.38127465,0.33623319,0,0
0.28249216,0.38127465,0.33623319,0,0
0.28249216,0.38127465,0.33623319,0,0
0.28249216,0.38127465,0.33623319,0,0
0.28249216,0.38127465,0.33623319,0,0
0.28249216,0.38127465,0.33623319,0,0
0.28249216,0.38127465,0.33623319,0,0
0.28249216,0.38127465,0.33623319,0,0
0.28249216,0.38127465,0.33623319,0,0
0.28249216,0.38127465,0.33623319,0,0
0.28249216,0.38127465,0.33623319,0,0
0.28249216,0.38127465,0.33623319,0,0
0.28249216,0.38127465,0.33623319,0,0
0.28249216,0.38127465,0.33623319,0,0
0.42273204,0.1854849,0.39178306,0,0
0.42273204,0.1854849,0.39178306,0,0
0.42273204,0.1854849,0.39178306,0,0
0.42273204,0.1854849,0.39178306,0,0
0.42273204,0.1854849,0.39178306,0,0
0.42273204,0.1854849,0.39178306,0,0
0.42273204,0.1854849,0.39178306,0,0
0.42273204,0.1854849,0.39178306,0,0
0.42273204,0.1854849,0.39178306,0,0
0.42273204,0.1854849,0.39178306,0,0
0.42273204,0.1854849,0.39178306,0,0
0.42273204,0.1854849,0.39178306,0,0
0.42273204,0.1854849,0.39178306,0,0
0.42273204,0.1854849,0.39178306,0,0
0.42273204,0.1854849,0.39178306,0,0
0.65514987,0.1752461,0.16960403,0,0
0.65514987,0.1752461,0.16960403,0,0
0.65514987,0.1752461,0.16960403,0,0
0.65514987,0.1752461,0.16960403,0,0
0.65514987,0.1752461,0.16960403,0,0
0.65514987,0.1752461,0.16960403,0,0
0.65514987,0.1752461,0.16960403,0,0
0.65514987,0.1752461,0.16960403,0,0
0.65514987,0.1752461,0.16960403,0,0
0.65514987,0.1752461,0.16960403,0,0
0.65514987,0.1752461,0.16960403,0,0
0.65514987,0.1752461,0.16960403,0,0
0.65514987,0.1752461,0.16960403,0,0
0.65514987,0.1752461,0.16960403,0,0
0.65514987,0.1752461,0.16960403,0,0
0.16666139,0.40999195,0.42334666,0,0
0.16666139,0.40999195,0.42334666,0,0
0.16666139,0.40999195,0.42334666,0,0
0.16666139,0.40999195,0.42334666,0,0
0.16666139,0.40999195,0.42334666,0,0
0.16666139,0.40999195,0.42334666,0,0
0.16666139,0.40999195,0.42334666,0,0
0.16666139,0.40999195,0.42334666,0,0
0.16666139,0.40999195,0.42334666,0,0
0.16666139,0.40999195,0.42334666,0,0
0.16666139,0.40999195,0.42334666,0,0
0.16666139,0.40999195,0.42334666,0,0
0.16666139,0.40999195,0.42334666,0,0
0.16666139,0.40999195,0.42334666,0,0
0.16666139,0.40999195,0.42334666,0,0
0.17749313,0.39241816,0.43008872,0,0
0.17749313,0.39241816,0.43008872,0,0
0.17749313,0.39241816,0.43008872,0,0
0.17749313,0.39241816,0.43008872,0,0
0.17749313,0.39241816,0.43008872,0,0
0.17749313,0.39241816,0.43008872,0,0
0.17749313,0.39241816,0.43008872,0,0
0.17749313,0.39241816,0.43008872,0,0
0.17749313,0.39241816,0.43008872,0,0
0.17749313,0.39241816,0.43008872,0,0
0.17749313,0.39241816,0.43008872,0,0
0.17749313,0.39241816,0.43008872,0,0
0.17749313,0.39241816,0.43008872,0,0
0.17749313,0.39241816,0.43008872,0,0
0.17749313,0.39241816,0.43008872,0,0
0.1615171,0.45283746,0.38564544,0,0
0.1615171,0.45283746,0.38564544,0,0
0.1615171,0.45283746,0.38564544,0,0
0.1615171,0.45283746,0.38564544,0,0
0.1615171,0.45283746,0.38564544,0,0
0.1615171,0.45283746,0.38564544,0,0
0.1615171,0.45283746,0.38564544,0,0
0.1615171,0.45283746,0.38564544,0,0
0.1615171,0.45283746,0.38564544,0,0
0.1615171,0.45283746,0.38564544,0,0
0.1615171,0.45283746,0.38564544,0,0
0.1615171,0.45283746,0.38564544,0,0
0.1615171,0.45283746,0.38564544,0,0
0.1615171,0.45283746,0.38564544,0,0
0.1615171,0.45283746,0.38564544,0,0
0.3420769,0.37611776,0.28180534,0,0
0.3420769,0.37611776,0.28180534,0,0
0.3420769,0.37611776,0.28180534,0,0
0.3420769,0.37611776,0.28180534,0,0
0.3420769,0.37611776,0.28180534,0,0
0.3420769,0.37611776,0.28180534,0,0
0.3420769,0.37611776,0.28180534,0,0
0.3420769,0.37611776,0.28180534,0,0
0.3420769,0.37611776,0.28180534,0,0
0.3420769,0.37611776,0.28180534,0,0
0.3420769,0.37611776,0.28180534,0,0
0.3420769,0.37611776,0.28180534,0,0
0.3420769,0.37611776,0.28180534,0,0
0.3420769,0.37611776,0.28180534,0,0
0.3420769,0.37611776,0.28180534,0,0
0.45198665,0.1106045,0.43740885,0,0
0.45198665,0.1106045,0.43740885,0,0
0.45198665,0.1106045,0.43740885,0,0
0.45198665,0.1106045,0.43740885,0,0
0.45198665,0.1106045,0.43740885,0,0
0.45198665,0.1106045,0.43740885,0,0
0.45198665,0.1106045,0.43740885,0,0
0.45198665,0.1106045,0.43740885,0,0
0.45198665,0.1106045,0.43740885,0,0
0.45198665,0.1106045,0.43740885,0,0
0.45198665,0.1106045,0.43740885,0,0
0.45198665,0.1106045,0.43740885,0,0
0.45198665,0.1106045,0.43740885,0,0
0.45198665,0.1106045,0.43740885,0,0
0.45198665,0.1106045,0.43740885,0,0
0.4675748,0.14976618,0.38265902,0,0
0.4675748,0.14976618,0.38265902,0,0
0.4675748,0.14976618,0.38265902,0,0
0.4675748,0.14976618,0.38265902,0,0
0.4675748,0.14976618,0.38265902,0,0
0.4675748,0.14976618,0.38265902,0,0
0.4675748,0.14976618,0.38265902,0,0
0.4675748,0.14976618,0.38265902,0,0
0.4675748,0.14976618,0.38265902,0,0
0.4675748,0.14976618,0.38265902,0,0
0.4675748,0.14976618,0.38265902,0,0
0.4675748,0.14976618,0.38265902,0,0
0.4675748,0.14976618,0.38265902,0,0
0.4675748,0.14976618,0.38265902,0,0
0.4675748,0.14976618,0.38265902,0,0
0.27056134,0.26084684,0.46859182,0,0
0.27056134,0.26084684,0.46859182,0,0
0.27056134,0.26084684,0.46859182,0,0
0.27056134,0.26084684,0.46859182,0,0
0.27056134,0.26084684,0.46859182,0,0
0.27056134,0.26084684,0.46859182,0,0
0.27056134,0.26084684,0.46859182,0,0
0.27056134,0.26084684,0.46859182,0,0
0.27056134,0.26084684,0.46859182,0,0
0.27056134,0.26084684,0.46859182,0,0
0.27056134,0.26084684,0.46859182,0,0
0.27056134,0.26084684,0.46859182,0,0
0.27056134,0.26084684,0.46859182,0,0
0.27056134,0.26084684,0.46859182,0,0
0.27056134,0.26084684,0.46859182,0,0
0.6399082,0.24232893,0.11776286,0,0
0.6399082,0.24232893,0.11776286,0,0
0.6399082,0.24232893,0.11776286,0,0
0.6399082,0.24232893,0.11776286,0,0
0.6399082,0.24232893,0.11776286,0,0
0.6399082,0.24232893,0.11776286,0,0
0.6399082,0.24232893,0.11776286,0,0
0.6399082,0.24232893,0.11776286,0,0
0.6399082,0.24232893,0.11776286,0,0
0.6399082,0.24232893,0.11776286,0,0
0.6399082,0.24232893,0.11776286,0,0
0.6399082,0.24232893,0.11776286,0,0
0.6399082,0.24232893,0.11776286,0,0
0.6399082,0.24232893,0.11776286,0,0
0.6399082,0.24232893,0.11776286,0,0
0.13736913,0.50285656,0.35977431,0,0
0.13736913,0.50285656,0.35977431,0,0
0.13736913,0.50285656,0.35977431,0,0
0.13736913,0.50285656,0.35977431,0,0
0.13736913,0.50285656,0.35977431,0,0
0.13736913,0.50285656,0.35977431,0,0
0.13736913,0.50285656,0.35977431,0,0
0.13736913,0.50285656,0.35977431,0,0
0.13736913,0.50285656,0.35977431,0,0
0.13736913,0.50285656,0.35977431,0,0
0.13736913,0.50285656,0.35977431,0,0
0.13736913,0.50285656,0.35977431,0,0
0.13736913,0.50285656,0.35977431,0,0
0.13736913,0.50285656,0.35977431,0,0
0.13736913,0.50285656,0.35977431,0,0
0.25452428,0.31556682,0.4299089,0,0
0.25452428,0.31556682,0.4299089,0,0
0.25452428,0.31556682,0.4299089,0,0
0.25452428,0.31556682,0.4299089,0,0
0.25452428,0.31556682,0.4299089,0,0
0.25452428,0.31556682,0.4299089,0,0
0.25452428,0.31556682,0.4299089,0,0
0.25452428,0.31556682,0.4299089,0,0
0.25452428,0.31556682,0.4299089,0,0
0.25452428,0.31556682,0.4299089,0,0
0.25452428,0.31556682,0.4299089,0,0
0.25452428,0.31556682,0.4299089,0,0
0.25452428,0.31556682,0.4299089,0,0
0.25452428,0.31556682,0.4299089,0,0
0.25452428,0.31556682,0.4299089,0,0
0.52158762,0.29633241,0.18207998,0,0
0.52158762,0.29633241,0.18207998,0,0
0.52158762,0.29633241,0.18207998,0,0
0.52158762,0.29633241,0.18207998,0,0
0.52158762,0.29633241,0.18207998,0,0
0.52158762,0.29633241,0.18207998,0,0
0.52158762,0.29633241,0.18207998,0,0
0.52158762,0.29633241,0.18207998,0,0
0.52158762,0.29633241,0.18207998,0,0
0.52158762,0.29633241,0.18207998,0,0
0.52158762,0.29633241,0.18207998,0,0
0.52158762,0.29633241,0.18207998,0,0
0.52158762,0.29633241,0.18207998,0,0
0.52158762,0.29633241,0.18207998,0,0
0.52158762,0.29633241,0.18207998,0,0
0.56091896,0.38024349,0.058837541,0,0
0.56091896,0.38024349,0.058837541,0,0
0.56091896,0.38024349,0.058837541,0,0
0.56091896,0.38024349,0.058837541,0,0
0.56091896,0.38024349,0.058837541,0,0
0.56091896,0.38024349,0.058837541,0,0
0.56091896,0.38024349,0.058837541,0,0
0.56091896,0.38024349,0.058837541,0,0
0.56091896,0.38024349,0.058837541,0,0
0.56091896,0.38024349,0.058837541,0,0
0.56091896,0.38024349,0.058837541,0,0
0.56091896,0.38024349,0.058837541,0,0
0.56091896,0.38024349,0.058837541,0,0
0.56091896,0.38024349,0.058837541,0,0
0.56091896,0.38024349,0.058837541,0,0
0.40841209,0.011596211,0.5799917,0,0
0.40841209,0.011596211,0.5799917,0,0
0.40841209,0.011596211,0.5799917,0,0
0.40841209,0.011596211,0.5799917,0,0
0.40841209,0.011596211,0.5799917,0,0
0.40841209,0.011596211,0.5799917,0,0
0.40841209,0.011596211,0.5799917,0,0
0.40841209,0.011596211,0.5799917,0,0
0.40841209,0.011596211,0.5799917,0,0
0.40841209,0.011596211,0.5799917,0,0
0.40841209,0.011596211,0.5799917,0,0
0.40841209,0.011596211,0.5799917,0,0
0.40841209,0.011596211,0.5799917,0,0
0.40841209,0.011596211,0.5799917,0,0
0.40841209,0.011596211,0.5799917,0,0
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.024564925,0.31323988,0.63610806,0.026087131
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.26241515,0.083519237,0.2261952,0.42787041
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.050568105,0.35696887,0.50927202,0.083191005
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.078548033,0.66151569,0.15731523,0.10262105
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.48860748,0.01662083,0.47025107,0.024520625
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.11051983,0.090448806,0.42440285,0.37462851
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.19090914,0.29649428,0.26041982,0.25217676
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.22684194,0.074601463,0.30518498,0.39337162
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.35554126,0.16850532,0.19958058,0.27637285
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.097084325,0.35354109,0.36384506,0.18552953
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.48778679,0.2206631,0.016920312,0.2746298
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.23026802,0.24058952,0.28595882,0.24318364
0,0.36862303,0.35392823,0.16518325,0.1122655
0,0.36862303,0.35392823,0.16518325,0.1122655
0,0.36862303,0.35392823,0.16518325,0.1122655
0,0.36862303,0.35392823,0.16518325,0.1122655
0,0.36862303,0.35392823,0.16518325,0.1122655
0,0.36862303,0.35392823,0.16518325,0.1122655
0,0.36862303,0.35392823,0.16518325,0.1122655
0,0.36862303,0.35392823,0.16518325,0.1122655
0,0.36862303,0.35392823,0.16518325,0.1122655
0,0.36862303,0.35392823,0.16518325,0.1122655
